Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
6/2/1981,32.38,32.38,31,31.12,355200,0,1,3.079036304,3.079036304,2.947811162,2.959222044,2397600
6/1/1981,32.5,33.5,32.38,32.62,232562.963,0,1,3.090447186,3.185537869,3.079036304,3.101858068,1569800
5/29/1981,32.25,33,32.13,32.5,169185.1852,0,1,3.066674516,3.137992528,3.055263634,3.090447186,1142000
5/28/1981,31.87,32.25,31.87,32.25,131466.6667,0,1,3.030540056,3.066674516,3.030540056,3.066674516,887400
5/27/1981,31.87,31.87,31.63,31.87,174251.8519,0,1,3.030540056,3.030540056,3.007718292,3.030540056,1176200
5/26/1981,31.75,32,31.63,32,130962.963,0,1,3.019129174,3.042901845,3.007718292,3.042901845,884000
5/22/1981,32,32.38,31.5,31.75,163051.8519,0,1,3.042901845,3.079036304,2.995356504,3.019129174,1100600
5/21/1981,32.75,32.75,31.75,32,266844.4444,0,1,3.114219857,3.114219857,3.019129174,3.042901845,1801200
5/20/1981,32.87,32.87,32.38,32.87,111377.7778,0,1,3.125630739,3.125630739,3.079036304,3.125630739,751800
5/19/1981,32.87,32.87,32.25,32.87,153866.6667,0,1,3.125630739,3.125630739,3.066674516,3.125630739,1038600
5/18/1981,33.13,33.37,32.75,32.87,281362.963,0,1,3.150354316,3.17317608,3.114219857,3.125630739,1899200
5/15/1981,32.38,33.25,32.13,33.13,268651.8519,0,1,3.079036304,3.161765198,3.055263634,3.150354316,1813400
5/14/1981,32,32.5,31.87,32.38,144562.963,0,1,3.042901845,3.090447186,3.030540056,3.079036304,975800
5/13/1981,31.75,32,31.63,32,180800,0,1,3.019129174,3.042901845,3.007718292,3.042901845,1220400
5/12/1981,31.75,31.75,31.25,31.75,304385.1852,0,1,3.019129174,3.019129174,2.971583833,3.019129174,2054600
5/11/1981,32.25,32.5,31.75,32,185866.6667,0,1,3.066674516,3.090447186,3.019129174,3.042901845,1254600
5/8/1981,32.75,32.75,32.25,32.25,142162.963,0.05185,1,3.114219857,3.114219857,3.066674516,3.066674516,959600
5/7/1981,33,33.13,32.87,32.87,296651.8519,0,1,3.132955512,3.145297458,3.120613566,3.120613566,2002400
5/6/1981,33,33.37,32.75,33,207762.963,0,1,3.132955512,3.168082589,3.109221001,3.132955512,1402400
5/5/1981,33.25,33.25,32.62,33,294044.4444,0,1,3.156690024,3.156690024,3.096879055,3.132955512,1984800
5/4/1981,33.88,33.88,33.25,33.37,113866.6667,0,1,3.216500993,3.216500993,3.156690024,3.168082589,768600
5/1/1981,34,34.37,33.88,34.13,113985.1852,0,1,3.227893558,3.263020635,3.216500993,3.240235504,769400
4/30/1981,34.5,34.63,34,34,67644.44444,0,1,3.275362581,3.287704527,3.227893558,3.227893558,456600
4/29/1981,34.88,34.88,34.25,34.5,89185.18519,0,1,3.311439038,3.311439038,3.25162807,3.275362581,602000
4/28/1981,35.37,35.37,34.63,35,189451.8519,0,1,3.357958681,3.357958681,3.287704527,3.322831604,1278800
4/27/1981,35.37,35.63,35.25,35.37,150844.4444,0,1,3.357958681,3.382642573,3.346566115,3.357958681,1018200
4/24/1981,35,35.5,35,35.37,148177.7778,0,1,3.322831604,3.370300627,3.322831604,3.357958681,1000200
4/23/1981,34.75,35.25,34.75,35,168385.1852,0,1,3.299097093,3.346566115,3.299097093,3.322831604,1136600
4/22/1981,35.25,35.25,34.5,34.75,170044.4444,0,1,3.346566115,3.346566115,3.275362581,3.299097093,1147800
4/21/1981,35.5,35.5,35.12,35.25,174044.4444,0,1,3.370300627,3.370300627,3.334224169,3.346566115,1174800
4/20/1981,35,35.63,34.75,35.5,246400,0,1,3.322831604,3.382642573,3.299097093,3.370300627,1663200
4/16/1981,35,36,34.75,35,220977.7778,0,1,3.322831604,3.41776965,3.299097093,3.322831604,1491600
4/15/1981,34,35,34,35,175585.1852,0,1,3.227893558,3.322831604,3.227893558,3.322831604,1185200
4/14/1981,33.88,34.13,33.62,33.88,168000,0,1,3.216500993,3.240235504,3.191817101,3.216500993,1134000
4/13/1981,34,34,33.75,33.88,119585.1852,0,1,3.227893558,3.227893558,3.204159047,3.216500993,807200
4/10/1981,34,34.37,33.88,34,168385.1852,0,1,3.227893558,3.263020635,3.216500993,3.227893558,1136600
4/9/1981,33.88,34,33,34,197451.8519,0,1,3.216500993,3.227893558,3.132955512,3.227893558,1332800
4/8/1981,33.88,34.25,33.75,33.88,204800,0,1,3.216500993,3.25162807,3.204159047,3.216500993,1382400
4/7/1981,34.25,34.5,33.75,33.88,306162.963,0,1,3.25162807,3.275362581,3.204159047,3.216500993,2066600
4/6/1981,34.63,34.63,34.13,34.25,248177.7778,0,1,3.287704527,3.287704527,3.240235504,3.25162807,1675200
4/3/1981,34.88,35.12,34.63,34.63,142251.8519,0,1,3.311439038,3.334224169,3.287704527,3.287704527,960200
4/2/1981,35.12,35.37,34.5,34.88,172000,0,1,3.334224169,3.357958681,3.275362581,3.311439038,1161000
4/1/1981,35.12,35.37,34.88,35.12,281362.963,0,1,3.334224169,3.357958681,3.311439038,3.334224169,1899200
3/31/1981,35.12,35.63,35,35.12,300977.7778,0,1,3.334224169,3.382642573,3.322831604,3.334224169,2031600
3/30/1981,34.63,35.37,34.5,35.12,117451.8519,0,1,3.287704527,3.357958681,3.275362581,3.334224169,792800
3/27/1981,34.75,34.88,34.13,34.63,198844.4444,0,1,3.299097093,3.311439038,3.240235504,3.287704527,1342200
3/26/1981,35.37,35.63,34.75,34.75,346429.6296,0,1,3.357958681,3.382642573,3.299097093,3.299097093,2338400
3/25/1981,34.75,35.37,34.13,35.37,397451.8519,0,1,3.299097093,3.357958681,3.240235504,3.357958681,2682800
3/24/1981,35.75,36.12,34.5,34.75,236562.963,0,1,3.394035138,3.429162215,3.275362581,3.299097093,1596800
3/23/1981,34.75,35.75,34.63,35.75,288029.6296,0,1,3.299097093,3.394035138,3.287704527,3.394035138,1944200
3/20/1981,34.5,34.88,34.13,34.75,236800,0,1,3.275362581,3.311439038,3.240235504,3.299097093,1598400
3/19/1981,34.75,34.88,34.25,34.5,165244.4444,0,1,3.299097093,3.311439038,3.25162807,3.275362581,1115400
3/18/1981,35.25,35.25,34.5,34.75,224029.6296,0,1,3.346566115,3.346566115,3.275362581,3.299097093,1512200
3/17/1981,35.25,35.75,34.88,35.25,348800,0,1,3.346566115,3.394035138,3.311439038,3.346566115,2354400
3/16/1981,34,35.5,33.75,35.25,404651.8519,0,1,3.227893558,3.370300627,3.204159047,3.346566115,2731400
3/13/1981,35,35,34,34,443377.7778,0,1,3.322831604,3.322831604,3.227893558,3.227893558,2992800
3/12/1981,34.5,35.25,34.13,35.12,248444.4444,0,1,3.275362581,3.346566115,3.240235504,3.334224169,1677000
3/11/1981,34.88,34.88,34.37,34.5,431644.4444,0,1,3.311439038,3.311439038,3.263020635,3.275362581,2913600
3/10/1981,36,36.38,35,35.25,418577.7778,0,1,3.41776965,3.453846107,3.322831604,3.346566115,2825400
3/9/1981,34.75,36.12,34.75,36,319377.7778,0,1,3.299097093,3.429162215,3.299097093,3.41776965,2155800
3/6/1981,34.75,34.88,34.5,34.75,159762.963,0,1,3.299097093,3.311439038,3.275362581,3.299097093,1078400
3/5/1981,34.63,34.88,34.5,34.75,219644.4444,0,1,3.287704527,3.311439038,3.275362581,3.299097093,1482600
3/4/1981,35,35.25,34.5,34.63,253244.4444,0,1,3.322831604,3.346566115,3.275362581,3.287704527,1709400
3/3/1981,35,35.25,34.75,35,237629.6296,0,1,3.322831604,3.346566115,3.299097093,3.322831604,1604000
3/2/1981,35,35.25,34.75,35,166785.1852,0,1,3.322831604,3.346566115,3.299097093,3.322831604,1125800
2/27/1981,35.63,35.63,34.75,35,298844.4444,0,1,3.382642573,3.382642573,3.299097093,3.322831604,2017200
2/26/1981,34.63,35.63,34.37,35.63,364266.6667,0,1,3.287704527,3.382642573,3.263020635,3.382642573,2458800
2/25/1981,34.25,34.63,34,34.63,191200,0,1,3.25162807,3.287704527,3.227893558,3.287704527,1290600
2/24/1981,34.25,34.63,34.13,34.25,280562.963,0,1,3.25162807,3.287704527,3.240235504,3.25162807,1893800
2/23/1981,34.37,34.5,34.13,34.25,159377.7778,0,1,3.263020635,3.275362581,3.240235504,3.25162807,1075800
2/20/1981,34.63,34.63,34,34.37,338400,0,1,3.287704527,3.287704527,3.227893558,3.263020635,2284200
2/19/1981,35.5,35.75,34.5,34.88,362666.6667,0,1,3.370300627,3.394035138,3.275362581,3.311439038,2448000
2/18/1981,35.37,35.63,35.25,35.5,227466.6667,0,1,3.357958681,3.382642573,3.346566115,3.370300627,1535400
2/17/1981,34.88,35.37,34.63,35.37,301985.1852,0,1,3.311439038,3.357958681,3.287704527,3.357958681,2038400
2/13/1981,35.5,35.5,34.63,34.88,385451.8519,0,1,3.370300627,3.370300627,3.287704527,3.311439038,2601800
2/12/1981,36,36.12,35.37,35.5,282251.8519,0,1,3.41776965,3.429162215,3.357958681,3.370300627,1905200
2/11/1981,36.5,36.87,36,36,272651.8519,0,1,3.465238673,3.50036575,3.41776965,3.41776965,1840400
2/10/1981,36,36.5,36,36.5,420829.6296,0,1,3.41776965,3.465238673,3.41776965,3.465238673,2840600
2/9/1981,37,37.38,35.75,35.87,536651.8519,0,1,3.512707696,3.548784153,3.394035138,3.405427704,3622400
2/6/1981,38.75,38.75,36.87,37,379851.8519,0.05185,1,3.678849276,3.678849276,3.50036575,3.512707696,2564000
2/5/1981,38.13,39.25,38.13,39,140000,0,1,3.614921912,3.721103725,3.614921912,3.697402427,945000
2/4/1981,38.38,38.5,37.75,38.13,304800,0,1,3.638623209,3.649999832,3.578895939,3.614921912,2057400
2/3/1981,38.5,38.5,37.87,38.38,401451.8519,0,1,3.649999832,3.649999832,3.590272562,3.638623209,2709800
2/2/1981,39.5,39.5,38.25,38.62,253866.6667,0,1,3.744805023,3.744805023,3.626298535,3.661376455,1713600
1/30/1981,40,40.25,39.62,39.75,124000,0,1,3.792207618,3.815908915,3.756181646,3.76850632,837000
1/29/1981,39.75,40.12,39.62,40,138577.7778,0,1,3.76850632,3.803584241,3.756181646,3.792207618,935400
1/28/1981,40.88,40.88,39.62,39.75,192029.6296,0,1,3.875636185,3.875636185,3.756181646,3.76850632,1296200
1/27/1981,40.37,41.25,40.37,40.88,168651.8519,0,1,3.827285538,3.910714106,3.827285538,3.875636185,1138400
1/26/1981,40.37,40.37,39.37,40.37,219851.8519,0,1,3.827285538,3.827285538,3.732480348,3.827285538,1484000
1/23/1981,40.63,41.5,40.12,40.37,209629.6296,0,1,3.851934888,3.934415404,3.803584241,3.827285538,1415000
1/22/1981,41.38,41.63,40.37,40.63,251229.6296,0,1,3.923038781,3.946740078,3.827285538,3.851934888,1695800
1/21/1981,41.12,42,40.63,41.38,185777.7778,0,1,3.898389431,3.981817999,3.851934888,3.923038781,1254000
1/20/1981,42.5,42.62,41,41.12,223851.8519,0,1,4.029220594,4.040597217,3.887012808,3.898389431,1511000
1/19/1981,42.87,42.87,42.12,42.5,174429.6296,0,1,4.064298514,4.064298514,3.993194622,4.029220594,1177400
1/16/1981,42.25,42.87,42.12,42.87,309985.1852,0,1,4.005519296,4.064298514,3.993194622,4.064298514,2092400
1/15/1981,40.88,42.5,40.88,42.25,146162.963,0,1,3.875636185,4.029220594,3.875636185,4.005519296,986600
1/14/1981,41.25,41.5,40.75,40.75,161244.4444,0,1,3.910714106,3.934415404,3.863311511,3.863311511,1088400
1/13/1981,41.38,41.63,41.12,41.25,351644.4444,0,1,3.923038781,3.946740078,3.898389431,3.910714106,2373600
1/12/1981,40.88,41.63,40.88,41.38,217985.1852,0,1,3.875636185,3.946740078,3.875636185,3.923038781,1471400
1/9/1981,40.12,41,40.12,40.75,307051.8519,0,1,3.803584241,3.887012808,3.803584241,3.863311511,2072600
1/8/1981,41.38,41.75,39.62,39.88,472177.7778,0,1,3.923038781,3.958116701,3.756181646,3.780830995,3187200
1/7/1981,41.75,41.75,40.63,41.38,968029.6296,0,1,3.958116701,3.958116701,3.851934888,3.923038781,6534200
1/6/1981,43.88,44.13,42.5,43.88,368800,0,1,4.160051757,4.183753054,4.029220594,4.160051757,2489400
1/5/1981,43.25,43.88,43,43.88,340385.1852,0,1,4.100324487,4.160051757,4.076623189,4.160051757,2297600
1/2/1981,44.13,44.25,42.87,43.25,190666.6667,0,1,4.183753054,4.195129677,4.064298514,4.100324487,1287000
12/31/1980,43.88,44.25,43.88,44.13,270666.6667,0,1,4.160051757,4.195129677,4.160051757,4.183753054,1827000
12/30/1980,43.25,43.88,43,43.62,384266.6667,0,1,4.100324487,4.160051757,4.076623189,4.135402407,2593800
12/29/1980,42.87,43.5,42.87,43.25,724444.4444,0,1,4.064298514,4.124025784,4.064298514,4.100324487,4890000
12/26/1980,40.75,42.25,40.75,42.25,327051.8519,0,1,3.863311511,4.005519296,3.863311511,4.005519296,2207600
12/24/1980,41.12,41.25,40.5,40.75,119229.6296,0,1,3.898389431,3.910714106,3.839610213,3.863311511,804800
12/23/1980,40.75,41.63,40.75,41.12,562429.6296,0,1,3.863311511,3.946740078,3.863311511,3.898389431,3796400
12/22/1980,40.12,40.75,39.5,40.5,354785.1852,0,1,3.803584241,3.863311511,3.744805023,3.839610213,2394800
12/19/1980,38.62,40.12,38.62,40.12,384385.1852,0,1,3.661376455,3.803584241,3.661376455,3.803584241,2594600
12/18/1980,38.38,38.75,38.13,38.5,216029.6296,0,1,3.638623209,3.67370113,3.614921912,3.649999832,1458200
12/17/1980,37.12,38.38,37.12,38.38,171585.1852,0,1,3.519168669,3.638623209,3.519168669,3.638623209,1158200
12/16/1980,37.25,37.38,36.75,37.12,174962.963,0,1,3.531493344,3.543818019,3.484090749,3.519168669,1181000
12/15/1980,37.12,37.62,37.12,37.25,171466.6667,0,1,3.519168669,3.566571265,3.519168669,3.531493344,1157400
12/12/1980,36.87,37.25,36.63,37,120977.7778,0,1,3.495467372,3.531493344,3.472714126,3.507792047,816600
12/11/1980,37,37,36.12,36.87,270844.4444,0,1,3.507792047,3.507792047,3.424363479,3.495467372,1828200
12/10/1980,37.87,38.25,37.12,37.12,304651.8519,0,1,3.590272562,3.626298535,3.519168669,3.519168669,2056400
12/9/1980,38,38.38,37.75,37.87,317777.7778,0,1,3.602597237,3.638623209,3.578895939,3.590272562,2145000
12/8/1980,38.25,38.25,37.62,38,221629.6296,0,1,3.626298535,3.626298535,3.566571265,3.602597237,1496000
12/5/1980,39.37,39.37,38.25,38.25,211851.8519,0,1,3.732480348,3.732480348,3.626298535,3.626298535,1430000
12/4/1980,38.75,40,38.75,39.5,398577.7778,0,1,3.67370113,3.792207618,3.67370113,3.744805023,2690400
12/3/1980,38.25,38.88,38,38.5,164800,0,1,3.626298535,3.686025805,3.602597237,3.649999832,1112400
12/2/1980,37.62,38.25,37.5,38.25,188800,0,1,3.566571265,3.626298535,3.555194642,3.626298535,1274400
12/1/1980,38.25,38.88,37.5,37.62,314844.4444,0,1,3.626298535,3.686025805,3.555194642,3.566571265,2125200
11/28/1980,38.5,38.88,38.25,38.25,151229.6296,0,1,3.649999832,3.686025805,3.626298535,3.626298535,1020800
11/26/1980,38.75,38.75,38.38,38.5,241451.8519,0,1,3.67370113,3.67370113,3.638623209,3.649999832,1629800
11/25/1980,38.88,39.25,38.75,38.75,269362.963,0,1,3.686025805,3.721103725,3.67370113,3.67370113,1818200
11/24/1980,38.88,38.88,38.13,38.88,251377.7778,0,1,3.686025805,3.686025805,3.614921912,3.686025805,1696800
11/21/1980,40.12,40.12,38.5,38.88,315851.8519,0,1,3.803584241,3.803584241,3.649999832,3.686025805,2132000
11/20/1980,39.88,40.25,39.5,40.25,343200,0,1,3.780830995,3.815908915,3.744805023,3.815908915,2316600
11/19/1980,40,40.63,39.62,39.88,535377.7778,0,1,3.792207618,3.851934888,3.756181646,3.780830995,3613800
11/18/1980,39.5,40.12,39.5,40,829600,0,1,3.744805023,3.803584241,3.744805023,3.792207618,5599800
11/17/1980,39.25,39.5,38.5,39.5,337985.1852,0,1,3.721103725,3.744805023,3.649999832,3.744805023,2281400
11/14/1980,40,40.12,38.88,39.25,782844.4444,0,1,3.792207618,3.803584241,3.686025805,3.721103725,5284200
11/13/1980,39.5,40.12,39.13,40,1301066.667,0,1,3.744805023,3.803584241,3.709727102,3.792207618,8782200
11/12/1980,37.5,39.5,37.5,39.5,1101600,0,1,3.555194642,3.744805023,3.555194642,3.744805023,7435800
11/11/1980,36.25,39.37,36.25,37,474962.963,0,1,3.436688154,3.732480348,3.436688154,3.507792047,3206000
11/10/1980,36.5,36.75,35.5,36,299229.6296,0,1,3.460389451,3.484090749,3.365584261,3.412986856,2019800
11/7/1980,37,37.25,36.25,36.5,409985.1852,0,1,3.507792047,3.531493344,3.436688154,3.460389451,2767400
11/6/1980,38.62,38.62,36.5,37,883377.7778,0.07407,1,3.661376455,3.661376455,3.460389451,3.507792047,5962800
11/5/1980,38.13,38.75,38.13,38.75,1090844.444,0,1,3.607699687,3.666361471,3.607699687,3.666361471,7363200
11/3/1980,36.5,37.5,36.5,37.38,329866.6667,0,1,3.453475966,3.548091746,3.453475966,3.536737852,2226600
10/31/1980,35.25,36.38,35.25,36,245600,0,1,3.335206241,3.442122072,3.335206241,3.406168076,1657800
10/30/1980,35.25,35.75,35.12,35.25,179466.6667,0,1,3.335206241,3.382514131,3.32290619,3.335206241,1211400
10/29/1980,35.25,35.87,35.25,35.25,261066.6667,0,1,3.335206241,3.393868024,3.335206241,3.335206241,1762200
10/28/1980,34.88,35.5,34.75,35.25,530577.7778,0,1,3.300198402,3.358860186,3.287898351,3.335206241,3581400
10/27/1980,34.63,35,34.37,34.88,293600,0,1,3.276544457,3.311552296,3.251944355,3.300198402,1981800
10/24/1980,34.5,34.75,33.88,34.63,591851.8519,0,1,3.264244406,3.287898351,3.205582622,3.276544457,3995000
10/23/1980,35.63,36.87,33.75,34.5,646577.7778,0,1,3.371160237,3.488483804,3.193282571,3.264244406,4364400
10/22/1980,35.5,36.25,35.5,35.63,639377.7778,0,1,3.358860186,3.429822021,3.358860186,3.371160237,4315800
10/21/1980,37,37,35.12,35.5,797985.1852,0,1,3.500783856,3.500783856,3.32290619,3.358860186,5386400
10/20/1980,37.5,37.75,36.87,37.25,587762.963,0,1,3.548091746,3.571745691,3.488483804,3.524437801,3967400
10/17/1980,37.5,38.13,37.12,37.5,1544385.185,0,1,3.548091746,3.607699687,3.512137749,3.548091746,10424600
10/16/1980,40.75,41.87,37.5,37.5,1190785.185,0,1,3.85559303,3.961562704,3.548091746,3.548091746,8037800
10/15/1980,39.75,41.75,39.75,40.75,550844.4444,0,1,3.76097725,3.95020881,3.76097725,3.85559303,3718200
10/14/1980,39.62,40.37,39.5,39.75,227051.8519,0,1,3.748677199,3.819639034,3.737323305,3.76097725,1532600
10/13/1980,39.37,39.62,38.62,39.62,248562.963,0,1,3.725023254,3.748677199,3.654061419,3.748677199,1677800
10/10/1980,39.62,39.75,39,39.37,327200,0,1,3.748677199,3.76097725,3.690015415,3.725023254,2208600
10/9/1980,40.25,40.5,39.5,39.62,327644.4444,0,1,3.80828514,3.831939085,3.737323305,3.748677199,2211600
10/8/1980,40.5,41.12,39.75,40.25,624562.963,0,1,3.831939085,3.890600869,3.76097725,3.80828514,4215800
10/7/1980,41,41.12,40,40.5,318844.4444,0,1,3.879246975,3.890600869,3.784631195,3.831939085,2152200
10/6/1980,40.5,41.12,40.5,41,557777.7778,0,1,3.831939085,3.890600869,3.831939085,3.879246975,3765000
10/3/1980,39.88,40.75,39.88,40.25,280029.6296,0,1,3.773277302,3.85559303,3.773277302,3.80828514,1890200
10/2/1980,39.62,40.25,39.25,39.75,214162.963,0,1,3.748677199,3.80828514,3.71366936,3.76097725,1445600
10/1/1980,38.5,39.62,38,39.62,369066.6667,0,1,3.642707526,3.748677199,3.595399636,3.748677199,2491200
9/30/1980,38.5,39,38.38,38.5,252177.7778,0,1,3.642707526,3.690015415,3.631353632,3.642707526,1702200
9/29/1980,39,39,38.13,38.5,203644.4444,0,1,3.690015415,3.690015415,3.607699687,3.642707526,1374600
9/26/1980,39.75,39.75,38.88,39,195762.963,0,1,3.76097725,3.76097725,3.678661522,3.690015415,1321400
9/25/1980,40.75,41.25,39.88,40.12,156651.8519,0,1,3.85559303,3.90290092,3.773277302,3.795985089,1057400
9/24/1980,40.37,41.25,40.25,40.75,177451.8519,0,1,3.819639034,3.90290092,3.80828514,3.85559303,1197800
9/23/1980,41.63,41.87,40.12,40.37,312385.1852,0,1,3.938854917,3.961562704,3.795985089,3.819639034,2108600
9/22/1980,40.5,41.75,39.88,41.63,293451.8519,0,1,3.831939085,3.95020881,3.773277302,3.938854917,1980800
9/19/1980,40.75,41.25,40.37,40.5,282044.4444,0,1,3.85559303,3.90290092,3.819639034,3.831939085,1903800
9/18/1980,41,41.5,40.5,40.75,589185.1852,0,1,3.879246975,3.926554865,3.831939085,3.85559303,3977000
9/17/1980,38.62,41,38.38,41,502666.6667,0,1,3.654061419,3.879246975,3.631353632,3.879246975,3393000
9/16/1980,38.62,39.25,38.38,38.62,316385.1852,0,1,3.654061419,3.71366936,3.631353632,3.654061419,2135600
9/15/1980,38.5,38.62,38.13,38.62,173985.1852,0,1,3.642707526,3.654061419,3.607699687,3.654061419,1174400
9/12/1980,38.88,38.88,38.25,38.5,240444.4444,0,1,3.678661522,3.678661522,3.619053581,3.642707526,1623000
9/11/1980,38.88,39.37,38.25,38.88,126666.6667,0,1,3.678661522,3.725023254,3.619053581,3.678661522,855000
9/10/1980,39,39.25,38.5,38.88,238400,0,1,3.690015415,3.71366936,3.642707526,3.678661522,1609200
9/9/1980,37.62,39,37.25,39,178400,0,1,3.559445639,3.690015415,3.524437801,3.690015415,1204200
9/8/1980,38.5,38.5,37.5,37.62,143585.1852,0,1,3.642707526,3.642707526,3.548091746,3.559445639,969200
9/5/1980,38.88,39,38.13,38.5,169185.1852,0,1,3.678661522,3.690015415,3.607699687,3.642707526,1142000
9/4/1980,39,39.75,38.5,38.88,259200,0,1,3.690015415,3.76097725,3.642707526,3.678661522,1749600
9/3/1980,38.25,39.13,36.38,39,190666.6667,0,1,3.619053581,3.702315467,3.442122072,3.690015415,1287000
9/2/1980,38,38.25,37.5,38.25,136651.8519,0,1,3.595399636,3.619053581,3.548091746,3.619053581,922400
8/29/1980,38.13,38.13,37.62,38,182785.1852,0,1,3.607699687,3.607699687,3.559445639,3.595399636,1233800
8/28/1980,38.75,38.75,38,38.13,220444.4444,0,1,3.666361471,3.666361471,3.595399636,3.607699687,1488000
8/27/1980,39.37,39.5,38.75,38.88,217451.8519,0,1,3.725023254,3.737323305,3.666361471,3.678661522,1467800
8/26/1980,39,40,38.88,39.37,283377.7778,0,1,3.690015415,3.784631195,3.678661522,3.725023254,1912800
8/25/1980,39.13,39.25,38.62,39,158666.6667,0,1,3.702315467,3.71366936,3.654061419,3.690015415,1071000
8/22/1980,39.13,39.75,39.13,39.13,304800,0,1,3.702315467,3.76097725,3.702315467,3.702315467,2057400
8/21/1980,39.25,39.37,38.88,39.13,302400,0,1,3.71366936,3.725023254,3.678661522,3.702315467,2041200
8/20/1980,37.87,39.25,37.87,39.25,344000,0,1,3.583099584,3.71366936,3.583099584,3.71366936,2322000
8/19/1980,37.75,38.38,37.38,37.62,503200,0,1,3.571745691,3.631353632,3.536737852,3.559445639,3396600
8/18/1980,37.12,38.13,36.63,37.75,370666.6667,0,1,3.512137749,3.607699687,3.465776017,3.571745691,2502000
8/15/1980,37.5,37.75,37.12,37.12,398577.7778,0,1,3.548091746,3.571745691,3.512137749,3.512137749,2690400
8/14/1980,37.38,37.75,37,37.5,383762.963,0,1,3.536737852,3.571745691,3.500783856,3.548091746,2590400
8/13/1980,37.62,38,37.38,37.38,245066.6667,0,1,3.559445639,3.595399636,3.536737852,3.536737852,1654200
8/12/1980,38.38,38.62,37.5,37.62,290844.4444,0,1,3.631353632,3.654061419,3.548091746,3.559445639,1963200
8/11/1980,37.62,38.5,37.5,38.38,363585.1852,0,1,3.559445639,3.642707526,3.548091746,3.631353632,2454200
8/8/1980,37.25,38.13,37.12,37.62,826785.1852,0.04444,1,3.524437801,3.607699687,3.512137749,3.559445639,5580800
