Date,Value
1937-04-22,30.53
1937-04-21,31.14
1937-04-20,31.03
1937-04-19,31.07
1937-04-17,31.13
1937-04-16,31.21
1937-04-15,31.38
1937-04-14,31.52
1937-04-13,31.42
1937-04-12,31.11
1937-04-10,31.03
1937-04-09,31.16
1937-04-08,31.01
1937-04-07,30.98
1937-04-06,31.61
1937-04-05,31.75
1937-04-03,31.56
1937-04-02,31.49
1937-04-01,31.74
1937-03-31,32.08
1937-03-30,32.06
1937-03-29,31.8
1937-03-27,32.02
1937-03-25,32.0
1937-03-24,32.24
1937-03-23,32.31
1937-03-22,31.92
1937-03-20,32.79
1937-03-19,32.73
1937-03-18,32.84
1937-03-17,32.97
1937-03-16,32.84
1937-03-15,32.85
1937-03-13,32.88
1937-03-12,33.0
1937-03-11,33.22
1937-03-10,34.0
1937-03-09,34.37
1937-03-08,34.37
1937-03-06,34.23
1937-03-05,34.18
1937-03-04,34.33
1937-03-03,34.11
1937-03-02,34.2
1937-03-01,34.1
1937-02-27,34.08
1937-02-26,34.02
1937-02-25,34.06
1937-02-24,34.2
1937-02-23,34.02
1937-02-20,34.76
1937-02-19,35.04
1937-02-18,34.75
1937-02-17,35.15
1937-02-16,35.24
1937-02-15,35.09
1937-02-13,35.12
1937-02-11,35.3
1937-02-10,35.44
1937-02-09,34.88
1937-02-08,35.08
1937-02-06,35.11
1937-02-05,35.08
1937-02-04,35.71
1937-02-03,35.93
1937-02-02,35.96
1937-02-01,35.73
1937-01-30,35.83
1937-01-29,35.71
1937-01-28,35.87
1937-01-27,36.25
1937-01-26,35.88
1937-01-25,36.48
1937-01-23,37.02
1937-01-22,36.94
1937-01-21,37.06
1937-01-20,36.71
1937-01-19,36.64
1937-01-18,37.31
1937-01-16,37.26
1937-01-15,37.05
1937-01-14,37.06
1937-01-13,37.54
1937-01-12,37.14
1937-01-11,36.59
1937-01-09,36.38
1937-01-08,36.52
1937-01-07,36.4
1937-01-06,35.42
1937-01-05,34.96
1937-01-04,34.7
1937-01-02,34.66
1936-12-31,34.83
1936-12-30,34.92
1936-12-29,34.4
1936-12-28,34.25
1936-12-24,34.65
1936-12-23,34.55
1936-12-22,34.32
1936-12-21,33.83
1936-12-19,34.44
1936-12-18,34.74
1936-12-17,35.09
1936-12-16,35.28
1936-12-15,35.29
1936-12-14,35.61
1936-12-12,35.26
1936-12-11,35.12
1936-12-10,35.16
1936-12-09,35.23
1936-12-08,35.07
1936-12-07,34.93
1936-12-05,35.28
1936-12-04,35.15
1936-12-03,35.33
1936-12-02,35.36
1936-12-01,35.51
1936-11-30,35.75
1936-11-28,35.88
1936-11-27,35.65
1936-11-25,34.69
1936-11-24,34.84
1936-11-23,34.33
1936-11-21,35.1
1936-11-20,34.75
1936-11-19,34.84
1936-11-18,34.94
1936-11-17,35.14
1936-11-16,34.8
1936-11-14,33.93
1936-11-13,34.01
1936-11-12,34.26
1936-11-10,34.66
1936-11-09,35.09
1936-11-07,35.33
1936-11-06,34.95
1936-11-05,35.04
1936-11-04,34.05
1936-11-02,35.2
1936-10-31,36.08
1936-10-30,36.03
1936-10-29,35.83
1936-10-28,34.9
1936-10-27,34.98
1936-10-26,34.61
1936-10-24,35.43
1936-10-23,35.51
1936-10-22,35.37
1936-10-21,35.28
1936-10-20,35.31
1936-10-19,35.04
1936-10-17,35.09
1936-10-16,35.03
1936-10-15,34.62
1936-10-14,34.73
1936-10-13,34.81
1936-10-10,35.3
1936-10-09,35.2
1936-10-08,35.32
1936-10-07,35.16
1936-10-06,34.45
1936-10-05,34.53
1936-10-03,34.81
1936-10-02,34.52
1936-10-01,33.93
1936-09-30,34.09
1936-09-29,34.24
1936-09-28,34.18
1936-09-26,33.83
1936-09-25,33.63
1936-09-24,34.14
1936-09-23,34.05
1936-09-22,34.25
1936-09-21,34.33
1936-09-19,34.5
1936-09-18,34.11
1936-09-17,33.82
1936-09-16,33.67
1936-09-15,34.41
1936-09-14,34.54
1936-09-12,34.95
1936-09-11,35.06
1936-09-10,35.01
1936-09-09,35.04
1936-09-08,35.15
1936-09-05,35.11
1936-09-04,35.01
1936-09-03,34.83
1936-09-02,34.88
1936-09-01,34.64
1936-08-31,34.77
1936-08-29,34.7
1936-08-28,34.62
1936-08-27,34.16
1936-08-26,33.8
1936-08-25,33.98
1936-08-24,33.86
1936-08-22,33.78
1936-08-21,33.51
1936-08-20,34.54
1936-08-19,34.77
1936-08-18,34.61
1936-08-17,34.53
1936-08-15,34.76
1936-08-14,34.73
1936-08-13,35.16
1936-08-12,35.45
1936-08-11,35.35
1936-08-10,35.56
1936-08-08,35.83
1936-08-07,35.24
1936-08-06,34.98
1936-08-05,35.02
1936-08-04,34.98
1936-08-03,34.99
1936-08-01,34.86
1936-07-31,34.89
1936-07-30,35.13
1936-07-29,35.14
1936-07-28,35.59
1936-07-27,35.79
1936-07-25,35.37
1936-07-24,35.04
1936-07-23,35.13
1936-07-22,35.03
1936-07-21,35.22
1936-07-20,35.23
1936-07-18,35.01
1936-07-17,34.81
1936-07-16,34.86
1936-07-15,34.87
1936-07-14,35.16
1936-07-13,34.55
1936-07-11,34.71
1936-07-10,34.38
1936-07-09,33.75
1936-07-08,33.5
1936-07-07,33.0
1936-07-06,33.2
1936-07-03,33.41
1936-07-02,32.99
1936-07-01,32.91
1936-06-30,32.48
1936-06-29,32.38
1936-06-27,32.48
1936-06-26,32.46
1936-06-25,32.73
1936-06-24,33.2
1936-06-23,33.11
1936-06-22,33.29
1936-06-20,32.83
1936-06-19,32.69
1936-06-18,33.2
1936-06-17,33.23
1936-06-16,33.38
1936-06-15,32.73
1936-06-13,32.65
1936-06-12,32.13
1936-06-11,32.5
1936-06-10,32.26
1936-06-09,32.21
1936-06-08,31.32
1936-06-06,30.96
1936-06-05,30.73
1936-06-04,30.76
1936-06-03,31.11
1936-06-02,31.3
1936-06-01,31.39
1936-05-29,31.4
1936-05-28,31.23
1936-05-27,31.51
1936-05-26,31.65
1936-05-25,30.81
1936-05-23,30.9
1936-05-22,30.62
1936-05-21,30.03
1936-05-20,30.01
1936-05-19,29.76
1936-05-18,30.41
1936-05-16,30.53
1936-05-15,30.19
1936-05-14,30.18
1936-05-13,29.18
1936-05-12,29.01
1936-05-11,28.93
1936-05-09,29.19
1936-05-08,29.05
1936-05-07,29.03
1936-05-06,29.7
1936-05-05,29.44
1936-05-04,28.95
1936-05-02,28.96
1936-05-01,29.05
1936-04-30,29.19
1936-04-29,28.63
1936-04-28,29.58
1936-04-27,29.61
1936-04-25,30.8
1936-04-24,30.59
1936-04-23,30.69
1936-04-22,31.65
1936-04-21,31.3
1936-04-20,31.25
1936-04-18,31.9
1936-04-17,32.11
1936-04-16,32.51
1936-04-15,32.6
1936-04-14,32.37
1936-04-13,32.9
1936-04-11,33.15
1936-04-09,33.13
1936-04-08,33.27
1936-04-07,33.15
1936-04-06,33.06
1936-04-04,32.66
1936-04-03,32.45
1936-04-02,32.54
1936-04-01,32.44
1936-03-31,31.93
1936-03-30,31.81
1936-03-28,31.87
1936-03-27,31.81
1936-03-26,32.33
1936-03-25,32.38
1936-03-24,32.08
1936-03-23,32.24
1936-03-21,31.76
1936-03-20,31.83
1936-03-19,32.11
1936-03-18,32.21
1936-03-17,32.54
1936-03-16,32.01
1936-03-14,31.84
1936-03-13,30.71
1936-03-12,31.41
1936-03-11,32.31
1936-03-10,31.98
1936-03-09,31.77
1936-03-07,32.59
1936-03-06,32.98
1936-03-05,33.07
1936-03-04,33.07
1936-03-03,32.81
1936-03-02,32.5
1936-02-29,32.11
1936-02-28,32.2
1936-02-27,32.45
1936-02-26,31.76
1936-02-25,31.68
1936-02-24,32.25
1936-02-21,32.5
1936-02-20,32.3
1936-02-19,31.49
1936-02-18,32.55
1936-02-17,32.75
1936-02-15,33.76
1936-02-14,33.59
1936-02-13,33.64
1936-02-11,33.48
1936-02-10,32.86
1936-02-08,32.62
1936-02-07,32.61
1936-02-06,32.61
1936-02-05,32.2
1936-02-04,32.13
1936-02-03,32.0
1936-02-01,31.83
1936-01-31,32.24
1936-01-30,31.71
1936-01-29,31.93
1936-01-28,31.76
1936-01-27,31.64
1936-01-25,31.43
1936-01-24,31.08
1936-01-23,31.21
1936-01-22,30.95
1936-01-21,30.38
1936-01-20,30.63
1936-01-18,30.93
1936-01-17,31.18
1936-01-16,31.35
1936-01-15,30.83
1936-01-14,30.97
1936-01-13,30.48
1936-01-11,30.36
1936-01-10,30.56
1936-01-09,30.48
1936-01-08,31.05
1936-01-07,30.97
1936-01-06,30.05
1936-01-04,30.03
1936-01-03,30.08
1936-01-02,29.73
1935-12-31,29.55
1935-12-30,29.35
1935-12-28,28.69
1935-12-27,28.82
1935-12-26,29.11
1935-12-24,28.52
1935-12-23,28.35
1935-12-21,28.33
1935-12-20,28.13
1935-12-19,28.04
1935-12-18,28.2
1935-12-17,28.3
1935-12-16,28.16
1935-12-14,28.37
1935-12-13,28.34
1935-12-12,28.87
1935-12-11,29.23
1935-12-10,29.06
1935-12-09,29.6
1935-12-07,29.78
1935-12-06,29.33
1935-12-05,29.2
1935-12-04,29.11
1935-12-03,28.92
1935-12-02,28.22
1935-11-30,28.62
1935-11-29,28.63
1935-11-27,29.15
1935-11-26,28.97
1935-11-25,29.37
1935-11-23,29.6
1935-11-22,29.05
1935-11-21,29.67
1935-11-20,29.48
1935-11-19,29.72
1935-11-18,29.4
1935-11-16,29.35
1935-11-15,28.96
1935-11-14,29.07
1935-11-13,28.75
1935-11-12,28.45
1935-11-09,28.98
1935-11-08,29.3
1935-11-07,28.3
1935-11-06,28.15
1935-11-04,28.0
1935-11-02,27.78
1935-11-01,28.03
1935-10-31,27.71
1935-10-30,27.6
1935-10-29,27.77
1935-10-28,27.45
1935-10-26,27.47
1935-10-25,27.18
1935-10-24,26.66
1935-10-23,26.82
1935-10-22,27.06
1935-10-21,26.25
1935-10-19,26.11
1935-10-18,25.7
1935-10-17,25.85
1935-10-16,25.9
1935-10-15,26.03
1935-10-14,25.94
1935-10-11,25.81
1935-10-10,25.78
1935-10-09,25.15
1935-10-08,25.03
1935-10-07,24.86
1935-10-05,24.7
1935-10-04,24.61
1935-10-03,24.4
1935-10-02,23.92
1935-10-01,24.83
1935-09-30,25.21
1935-09-28,25.18
1935-09-27,25.19
1935-09-26,25.41
1935-09-25,25.35
1935-09-24,25.25
1935-09-23,24.86
1935-09-21,24.51
1935-09-20,24.51
1935-09-19,25.26
1935-09-18,25.84
1935-09-17,25.85
1935-09-16,25.85
1935-09-14,26.11
1935-09-13,26.25
1935-09-12,26.48
1935-09-11,26.71
1935-09-10,26.56
1935-09-09,26.58
1935-09-07,26.71
1935-09-06,26.36
1935-09-05,25.98
1935-09-04,25.63
1935-09-03,25.16
1935-08-31,25.7
1935-08-30,25.21
1935-08-29,24.88
1935-08-28,24.36
1935-08-27,24.18
1935-08-26,25.46
1935-08-24,25.07
1935-08-23,26.4
1935-08-22,27.01
1935-08-21,27.07
1935-08-20,27.01
1935-08-19,27.01
1935-08-17,28.18
1935-08-16,27.69
1935-08-15,26.89
1935-08-14,27.29
1935-08-13,27.46
1935-08-12,26.91
1935-08-10,26.8
1935-08-09,26.0
1935-08-08,25.0
1935-08-07,24.96
1935-08-06,25.11
1935-08-05,25.39
1935-08-03,25.03
1935-08-02,23.92
1935-08-01,23.76
1935-07-31,23.85
1935-07-30,22.9
1935-07-29,23.28
1935-07-27,22.95
1935-07-26,22.7
1935-07-25,22.15
1935-07-24,22.22
1935-07-23,22.0
1935-07-22,22.03
1935-07-20,22.04
1935-07-19,22.1
1935-07-18,22.21
1935-07-17,22.28
1935-07-16,22.09
1935-07-15,22.06
1935-07-13,22.21
1935-07-12,22.28
1935-07-11,22.21
1935-07-10,22.76
1935-07-09,22.86
1935-07-08,22.86
1935-07-06,22.81
1935-07-05,22.78
1935-07-03,22.58
1935-07-02,22.3
1935-07-01,22.04
1935-06-29,21.89
1935-06-28,22.08
1935-06-27,21.56
1935-06-26,21.68
1935-06-25,21.95
1935-06-24,22.66
1935-06-22,22.74
1935-06-21,22.3
1935-06-20,21.72
1935-06-19,21.84
1935-06-18,21.46
1935-06-17,21.48
1935-06-15,21.14
1935-06-14,21.0
1935-06-13,20.65
1935-06-12,20.65
1935-06-11,21.25
1935-06-10,21.01
1935-06-08,20.98
1935-06-07,20.98
1935-06-06,20.71
1935-06-05,21.0
1935-06-04,20.71
1935-06-03,20.41
1935-06-01,20.04
1935-05-31,20.24
1935-05-29,20.26
1935-05-28,19.56
1935-05-27,19.32
1935-05-25,19.15
1935-05-24,19.28
1935-05-23,19.19
1935-05-22,19.3
1935-05-21,19.38
1935-05-20,19.44
1935-05-18,19.44
1935-05-17,19.64
1935-05-16,19.36
1935-05-15,19.18
1935-05-14,19.06
1935-05-13,19.39
1935-05-11,19.65
1935-05-10,19.5
1935-05-09,19.18
1935-05-08,19.17
1935-05-07,18.45
1935-05-06,18.59
1935-05-04,18.8
1935-05-03,18.61
1935-05-02,18.36
1935-05-01,18.21
1935-04-30,18.17
1935-04-29,18.5
1935-04-27,18.29
1935-04-26,18.66
1935-04-25,19.03
1935-04-24,19.06
1935-04-23,18.93
1935-04-22,18.63
1935-04-20,18.08
1935-04-18,17.73
1935-04-17,17.61
1935-04-16,17.83
1935-04-15,17.95
1935-04-13,17.94
1935-04-12,17.56
1935-04-11,17.15
1935-04-10,17.5
1935-04-09,17.84
1935-04-08,17.61
1935-04-06,17.7
1935-04-05,17.66
1935-04-04,17.1
1935-04-03,16.68
1935-04-02,16.7
1935-04-01,16.6
1935-03-30,16.6
1935-03-29,16.51
1935-03-28,16.61
1935-03-27,16.42
1935-03-26,16.14
1935-03-25,16.26
1935-03-23,16.25
1935-03-22,16.38
1935-03-21,15.98
1935-03-20,14.97
1935-03-19,14.97
1935-03-18,14.57
1935-03-16,14.69
1935-03-15,14.79
1935-03-14,14.46
1935-03-13,14.88
1935-03-12,15.03
1935-03-11,15.33
1935-03-09,15.56
1935-03-08,15.61
1935-03-07,15.5
1935-03-06,15.26
1935-03-05,15.35
1935-03-04,15.79
1935-03-02,15.88
1935-03-01,15.92
1935-02-28,15.88
1935-02-27,16.01
1935-02-26,15.83
1935-02-25,16.02
1935-02-23,15.8
1935-02-21,15.86
1935-02-20,15.8
1935-02-19,16.25
1935-02-18,16.71
1935-02-16,16.35
1935-02-15,16.51
1935-02-14,16.64
1935-02-13,16.7
1935-02-11,16.82
1935-02-09,16.8
1935-02-08,16.73
1935-02-07,16.69
1935-02-06,16.64
1935-02-05,16.85
1935-02-04,17.05
1935-02-02,17.13
1935-02-01,17.23
1935-01-31,17.25
1935-01-30,17.25
1935-01-29,17.16
1935-01-28,17.26
1935-01-26,17.58
1935-01-25,17.65
1935-01-24,17.35
1935-01-23,17.41
1935-01-22,17.41
1935-01-21,17.51
1935-01-19,17.35
1935-01-18,17.36
1935-01-17,17.36
1935-01-16,17.33
1935-01-15,17.11
1935-01-14,17.44
1935-01-12,17.41
1935-01-11,17.66
1935-01-10,18.03
1935-01-09,17.75
1935-01-08,17.54
1935-01-07,17.64
1935-01-05,17.68
1935-01-04,17.6
1935-01-03,17.74
1935-01-02,17.8
1934-12-31,17.8
1934-12-29,17.63
1934-12-28,17.44
1934-12-27,17.0
1934-12-26,16.83
1934-12-24,17.28
1934-12-22,17.0
1934-12-21,17.05
1934-12-20,17.12
1934-12-19,17.51
1934-12-18,18.11
1934-12-17,18.18
1934-12-15,18.01
1934-12-14,17.94
1934-12-13,17.96
1934-12-12,18.26
1934-12-11,18.28
1934-12-10,18.6
1934-12-08,18.5
1934-12-07,18.65
1934-12-06,18.81
1934-12-05,19.05
1934-12-04,19.0
1934-12-03,18.82
1934-12-01,18.98
1934-11-30,19.0
1934-11-28,19.2
1934-11-27,18.86
1934-11-26,19.32
1934-11-24,18.35
1934-11-23,18.19
1934-11-22,17.96
1934-11-21,17.85
1934-11-20,17.68
1934-11-19,17.5
1934-11-17,17.68
1934-11-16,17.96
1934-11-15,18.56
1934-11-14,18.63
1934-11-13,18.94
1934-11-10,19.7
1934-11-09,19.76
1934-11-08,19.53
1934-11-07,19.79
1934-11-05,19.4
1934-11-03,19.36
1934-11-02,19.26
1934-11-01,19.04
1934-10-31,19.17
1934-10-30,19.13
1934-10-29,19.13
1934-10-27,19.19
1934-10-26,19.21
1934-10-25,19.44
1934-10-24,19.9
1934-10-23,19.66
1934-10-22,19.73
1934-10-20,19.88
1934-10-19,19.86
1934-10-18,19.88
1934-10-17,20.0
1934-10-16,20.12
1934-10-15,20.05
1934-10-13,20.21
1934-10-11,20.38
1934-10-10,19.99
1934-10-09,19.61
1934-10-08,19.96
1934-10-06,20.13
1934-10-05,20.25
1934-10-04,19.7
1934-10-03,19.68
1934-10-02,19.71
1934-10-01,19.73
1934-09-29,20.4
1934-09-28,20.38
1934-09-27,20.8
1934-09-26,20.65
1934-09-25,20.64
1934-09-24,19.8
1934-09-22,19.8
1934-09-21,19.65
1934-09-20,19.21
1934-09-19,19.26
1934-09-18,18.8
1934-09-17,18.73
1934-09-15,18.75
1934-09-14,18.81
1934-09-13,19.31
1934-09-12,19.5
1934-09-11,19.58
1934-09-10,19.61
1934-09-08,19.96
1934-09-07,20.03
1934-09-06,20.33
1934-09-05,20.53
1934-09-04,20.3
1934-09-01,20.48
1934-08-31,20.46
1934-08-30,20.55
1934-08-29,20.71
1934-08-28,21.06
1934-08-27,21.16
1934-08-25,21.72
1934-08-24,21.6
1934-08-23,21.08
1934-08-22,21.04
1934-08-21,20.48
1934-08-20,20.1
1934-08-18,20.13
1934-08-17,20.2
1934-08-16,20.45
1934-08-15,20.16
1934-08-14,20.23
1934-08-13,20.58
1934-08-11,20.21
1934-08-10,20.36
1934-08-09,20.69
1934-08-08,20.1
1934-08-07,19.85
1934-08-06,19.94
1934-08-04,20.07
1934-08-03,20.46
1934-08-02,20.72
1934-08-01,20.53
1934-07-31,19.9
1934-07-30,19.88
1934-07-28,19.86
1934-07-27,19.58
1934-07-26,19.6
1934-07-25,20.9
1934-07-24,20.8
1934-07-23,21.03
1934-07-21,21.83
1934-07-20,21.96
1934-07-19,22.51
1934-07-18,22.76
1934-07-17,22.53
1934-07-16,22.59
1934-07-14,23.24
1934-07-13,23.31
1934-07-12,23.38
1934-07-11,23.72
1934-07-10,23.79
1934-07-09,23.73
1934-07-07,23.77
1934-07-06,23.86
1934-07-05,23.56
1934-07-03,23.35
1934-07-02,23.5
1934-06-30,23.76
1934-06-29,23.77
1934-06-28,24.21
1934-06-27,24.11
1934-06-26,24.1
1934-06-25,23.61
1934-06-23,23.76
1934-06-22,23.48
1934-06-21,24.05
1934-06-20,24.4
1934-06-19,24.65
1934-06-18,25.11
1934-06-16,25.08
1934-06-15,24.46
1934-06-14,23.98
1934-06-13,24.43
1934-06-12,24.2
1934-06-11,23.9
1934-06-09,24.05
1934-06-08,24.04
1934-06-07,22.91
1934-06-06,23.05
1934-06-05,23.22
1934-06-04,22.7
1934-06-02,22.48
1934-06-01,22.48
1934-05-31,22.86
1934-05-29,23.38
1934-05-28,23.49
1934-05-26,23.3
1934-05-25,23.24
1934-05-24,22.88
1934-05-23,22.69
1934-05-22,23.0
1934-05-21,23.31
1934-05-19,23.18
1934-05-18,23.3
1934-05-17,23.53
1934-05-16,22.66
1934-05-15,22.73
1934-05-14,22.3
1934-05-12,22.11
1934-05-11,22.2
1934-05-10,22.47
1934-05-09,22.67
1934-05-08,22.91
1934-05-07,22.29
1934-05-05,23.16
1934-05-04,23.64
1934-05-03,23.95
1934-05-02,24.1
1934-05-01,24.97
1934-04-30,25.05
1934-04-28,25.5
1934-04-27,25.6
1934-04-26,25.63
1934-04-25,26.08
1934-04-24,26.32
1934-04-23,26.54
1934-04-21,26.71
1934-04-20,26.9
1934-04-19,26.4
1934-04-18,26.41
1934-04-17,25.9
1934-04-16,25.71
1934-04-14,26.21
1934-04-13,26.22
1934-04-12,26.15
1934-04-11,25.85
1934-04-10,25.85
1934-04-09,25.72
1934-04-07,26.0
1934-04-06,26.14
1934-04-05,26.23
1934-04-04,25.83
1934-04-03,25.96
1934-04-02,25.96
1934-03-31,26.02
1934-03-29,26.19
1934-03-28,25.79
1934-03-27,25.72
1934-03-26,26.36
1934-03-24,26.37
1934-03-23,26.05
1934-03-22,26.26
1934-03-21,25.71
1934-03-20,26.12
1934-03-19,25.68
1934-03-17,26.33
1934-03-16,26.57
1934-03-15,26.55
1934-03-14,27.04
1934-03-13,27.13
1934-03-12,27.0
1934-03-10,26.21
1934-03-09,26.16
1934-03-08,26.36
1934-03-07,25.9
1934-03-06,26.54
1934-03-05,26.72
1934-03-03,26.92
1934-03-02,27.08
1934-03-01,26.32
1934-02-28,26.45
1934-02-27,26.64
1934-02-26,26.47
1934-02-24,27.13
1934-02-23,27.6
1934-02-21,28.31
1934-02-20,28.2
1934-02-19,28.27
1934-02-17,28.92
1934-02-16,29.03
1934-02-15,29.16
1934-02-14,28.66
1934-02-13,28.43
1934-02-10,28.55
1934-02-09,28.9
1934-02-08,29.61
1934-02-07,29.71
1934-02-06,31.03
1934-02-05,29.6
1934-02-03,28.4
1934-02-02,28.15
1934-02-01,28.11
1934-01-31,27.05
1934-01-30,27.1
1934-01-29,26.87
1934-01-27,26.45
1934-01-26,26.55
1934-01-25,26.89
1934-01-24,27.23
1934-01-23,26.96
1934-01-22,26.85
1934-01-20,26.95
1934-01-19,26.78
1934-01-18,25.88
1934-01-17,26.13
1934-01-16,26.23
1934-01-15,26.17
1934-01-13,24.36
1934-01-12,24.33
1934-01-11,24.83
1934-01-10,23.99
1934-01-09,22.8
1934-01-08,22.42
1934-01-06,22.45
1934-01-05,22.48
1934-01-04,22.58
1934-01-03,22.68
1934-01-02,23.19
1933-12-30,23.29
1933-12-29,23.09
1933-12-28,23.06
1933-12-27,21.98
1933-12-26,21.4
1933-12-23,22.03
1933-12-22,22.02
1933-12-21,21.86
1933-12-20,22.15
1933-12-19,22.72
1933-12-18,23.01
1933-12-16,23.23
1933-12-15,23.7
1933-12-14,24.13
1933-12-13,24.45
1933-12-12,24.37
1933-12-11,24.33
1933-12-09,23.67
1933-12-08,23.48
1933-12-07,23.5
1933-12-06,23.63
1933-12-05,23.88
1933-12-04,23.2
1933-12-02,23.38
1933-12-01,23.45
1933-11-29,23.65
1933-11-28,23.58
1933-11-27,23.73
1933-11-25,24.6
1933-11-24,24.09
1933-11-23,23.07
1933-11-22,23.26
1933-11-21,23.4
1933-11-20,23.62
1933-11-18,23.03
1933-11-17,23.21
1933-11-16,23.8
1933-11-15,23.31
1933-11-14,23.66
1933-11-13,24.21
1933-11-11,24.38
1933-11-10,24.08
1933-11-09,24.62
1933-11-08,24.53
1933-11-06,23.52
1933-11-04,23.76
1933-11-03,23.94
1933-11-02,23.2
1933-11-01,22.91
1933-10-31,23.08
1933-10-30,23.36
1933-10-28,24.36
1933-10-27,24.6
1933-10-26,24.3
1933-10-25,24.9
1933-10-24,24.48
1933-10-23,23.85
1933-10-21,23.14
1933-10-20,23.76
1933-10-19,23.24
1933-10-18,24.15
1933-10-17,25.39
1933-10-16,24.76
1933-10-14,26.15
1933-10-13,25.98
1933-10-11,26.73
1933-10-10,26.78
1933-10-09,26.48
1933-10-07,25.77
1933-10-06,25.65
1933-10-05,26.18
1933-10-04,26.34
1933-10-03,24.81
1933-10-02,24.87
1933-09-30,25.61
1933-09-29,25.11
1933-09-28,25.65
1933-09-27,25.25
1933-09-26,25.98
1933-09-25,26.25
1933-09-23,26.86
1933-09-22,26.46
1933-09-21,25.48
1933-09-20,26.58
1933-09-19,27.56
1933-09-18,27.85
1933-09-16,28.38
1933-09-15,27.85
1933-09-14,29.23
1933-09-13,29.82
1933-09-12,30.0
1933-09-11,30.3
1933-09-09,29.2
1933-09-08,29.26
1933-09-07,29.31
1933-09-06,29.8
1933-09-05,29.88
1933-09-01,30.86
1933-08-31,30.86
1933-08-30,31.03
1933-08-29,31.11
1933-08-28,31.05
1933-08-25,31.18
1933-08-24,30.23
1933-08-23,30.05
1933-08-22,30.61
1933-08-21,30.58
1933-08-18,30.21
1933-08-17,30.92
1933-08-16,29.57
1933-08-15,30.59
1933-08-14,30.78
1933-08-11,31.34
1933-08-10,31.48
1933-08-09,31.82
1933-08-08,30.7
1933-08-07,30.04
1933-08-04,30.73
1933-08-03,31.34
1933-08-02,31.78
1933-08-01,31.01
1933-07-31,29.99
1933-07-28,31.56
1933-07-27,32.21
1933-07-26,32.25
1933-07-25,31.6
1933-07-24,32.13
1933-07-22,29.58
1933-07-21,30.3
1933-07-20,32.92
1933-07-19,36.2
1933-07-18,37.51
1933-07-17,37.56
1933-07-15,37.19
1933-07-14,37.18
1933-07-13,37.73
1933-07-12,36.86
1933-07-11,36.25
1933-07-10,36.88
1933-07-08,36.53
1933-07-07,36.71
1933-07-06,36.52
1933-07-05,35.66
1933-07-03,36.45
1933-07-01,34.93
1933-06-30,34.35
1933-06-29,34.25
1933-06-28,34.89
1933-06-27,35.46
1933-06-26,35.2
1933-06-24,34.56
1933-06-23,34.72
1933-06-22,33.61
1933-06-21,34.95
1933-06-20,34.98
1933-06-19,36.26
1933-06-17,33.39
1933-06-16,33.03
1933-06-15,32.94
1933-06-14,35.88
1933-06-13,36.06
1933-06-12,37.5
1933-06-10,35.36
1933-06-09,34.52
1933-06-08,34.26
1933-06-07,34.22
1933-06-06,33.49
1933-06-05,32.83
1933-06-03,31.51
1933-06-02,32.01
1933-06-01,29.58
1933-05-31,29.5
1933-05-29,29.92
1933-05-27,29.51
1933-05-26,28.86
1933-05-25,28.52
1933-05-24,28.7
1933-05-23,28.22
1933-05-22,27.31
1933-05-20,27.4
1933-05-19,27.88
1933-05-18,28.6
1933-05-17,28.67
1933-05-16,28.56
1933-05-15,27.7
1933-05-13,27.9
1933-05-12,28.67
1933-05-11,28.48
1933-05-10,27.02
1933-05-09,25.75
1933-05-08,25.65
1933-05-06,26.23
1933-05-05,27.05
1933-05-04,26.47
1933-05-03,26.1
1933-05-02,26.03
1933-05-01,25.73
1933-04-29,25.09
1933-04-28,23.71
1933-04-27,23.58
1933-04-26,23.77
1933-04-25,23.28
1933-04-24,23.7
1933-04-22,23.17
1933-04-21,22.64
1933-04-20,24.62
1933-04-19,21.24
1933-04-18,20.99
1933-04-17,20.75
1933-04-15,20.97
1933-04-13,21.35
1933-04-12,20.68
1933-04-11,21.22
1933-04-10,21.11
1933-04-08,19.83
1933-04-07,19.49
1933-04-06,19.58
1933-04-05,19.52
1933-04-04,19.33
1933-04-03,19.33
1933-04-01,19.38
1933-03-31,19.33
1933-03-30,20.4
1933-03-29,20.41
1933-03-28,20.98
1933-03-27,20.6
1933-03-25,21.23
1933-03-24,21.3
1933-03-23,21.37
1933-03-22,21.05
1933-03-21,21.5
1933-03-20,22.78
1933-03-18,23.4
1933-03-17,23.6
1933-03-16,24.62
1933-03-15,24.58
1933-03-03,21.95
1933-03-02,21.3
1933-03-01,21.83
1933-02-28,21.68
1933-02-27,20.9
1933-02-25,21.14
1933-02-24,22.38
1933-02-23,21.74
1933-02-21,22.75
1933-02-20,23.03
1933-02-18,23.69
1933-02-17,23.84
1933-02-16,23.5
1933-02-15,23.97
1933-02-14,24.36
1933-02-11,25.5
1933-02-10,25.45
1933-02-09,25.88
1933-02-08,25.38
1933-02-07,25.04
1933-02-06,24.76
1933-02-04,24.76
1933-02-03,24.91
1933-02-02,25.26
1933-02-01,25.81
1933-01-31,26.69
1933-01-30,27.16
1933-01-28,27.31
1933-01-27,27.45
1933-01-26,27.65
1933-01-25,27.79
1933-01-24,27.36
1933-01-23,27.55
1933-01-21,27.75
1933-01-20,27.69
1933-01-19,27.59
1933-01-18,27.51
1933-01-17,27.95
1933-01-16,27.81
1933-01-14,28.65
1933-01-13,28.7
